TimeStamp, Temperature, Humidity,  Gas1,  Gas2,  Gas3
1553252443, 76, 75, 1903, 1671, 2964
1553252445, 62, 85, 1856, 1667, 2553
1553252447, 101, 81, 1552, 1751, 2345
1553252449, 65, 74, 1531, 2170, 2713
1553252451, 101, 72, 1099, 1710, 2458
1553252453, 80, 88, 1529, 1942, 2670
1553252455, 64, 89, 1313, 1556, 2521
1553252457, 71, 52, 1199, 1513, 2754
1553252459, 83, 69, 1714, 2599, 2122
1553252461, 95, 74, 1550, 2593, 2346
1553252463, 89, 87, 1565, 1925, 2992
1553252465, 61, 66, 1091, 1676, 2487
1553252467, 91, 58, 1184, 1586, 2508
1553252469, 81, 62, 1248, 2499, 2864
1553252471, 95, 59, 1018, 2567, 2709
1553252473, 59, 84, 1887, 2737, 2453
1553252475, 94, 68, 1147, 2339, 2573
1553252477, 90, 82, 1150, 1998, 2904
1553252479, 97, 53, 1080, 2551, 2865
1553252481, 69, 53, 1344, 2425, 2137
1553252483, 90, 52, 1060, 2075, 2054
1553252485, 53, 69, 1782, 1548, 2678
1553252487, 97, 71, 1111, 2776, 2518
1553252489, 79, 85, 1366, 2408, 2913
1553252491, 64, 76, 1558, 2542, 2243
1553252493, 78, 71, 1591, 2787, 2935
1553252495, 76, 89, 1944, 1589, 2037
1553252497, 99, 50, 1357, 2293, 2780
1553252499, 87, 85, 1057, 1783, 2460
1553252501, 57, 86, 1079, 1895, 2985
1553252503, 74, 65, 1186, 2960, 2538
1553252505, 66, 80, 1189, 2250, 2165
1553252507, 53, 72, 1100, 2626, 2136
1553252509, 96, 70, 1640, 2408, 2246
1553252511, 84, 69, 1151, 2138, 2291
1553252513, 69, 75, 1988, 1565, 2405
1553252515, 75, 86, 1155, 2526, 2989
